scene_id,disaster,origin,split,is_fire,indexed_files,existing_files,complete_on_disk,one_split_only,image_label_roles_present
nepal-flooding_00000556,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000557,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000558,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000559,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000561,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000562,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000563,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000564,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000565,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000566,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000567,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000568,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000569,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000570,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000571,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000572,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000573,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000574,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000575,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000576,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000578,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000579,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000580,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000581,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000582,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000583,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000584,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000585,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000586,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000587,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000588,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000589,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000590,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000591,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000593,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000594,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000595,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000596,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000597,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000598,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000599,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000600,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000601,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000602,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000603,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000604,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000605,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000606,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000607,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000609,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000610,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000611,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000612,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000613,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000614,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000615,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000616,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000617,nepal-flooding,tier3,train,False,7,7,True,True,True
nepal-flooding_00000618,nepal-flooding,tier3,train,False,7,7,True,True,True
palu-tsunami_00000000,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000001,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000003,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000005,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000006,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000007,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000011,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000015,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000016,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000019,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000020,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000022,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000024,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000025,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000026,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000030,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000033,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000034,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000040,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000042,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000043,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000044,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000050,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000051,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000053,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000054,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000056,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000057,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000058,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000061,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000064,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000065,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000066,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000068,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000069,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000071,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000072,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000073,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000074,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000076,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000077,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000083,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000084,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000086,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000087,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000088,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000090,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000092,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000097,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000098,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000100,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000101,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000102,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000103,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000107,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000108,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000110,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000111,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000112,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000115,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000118,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000121,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000122,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000123,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000125,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000126,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000128,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000131,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000132,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000133,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000134,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000136,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000137,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000140,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000142,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000145,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000148,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000152,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000153,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000154,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000157,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000160,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000161,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000164,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000166,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000167,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000168,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000169,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000171,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000174,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000175,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000177,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000179,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000182,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000183,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000187,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000188,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000189,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000191,palu-tsunami,tier1,train,False,7,7,True,True,True
palu-tsunami_00000195,palu-tsunami,tier1,train,False,7,7,True,True,True
sunda-tsunami_00000000,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000001,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000002,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000003,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000004,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000005,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000006,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000007,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000008,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000009,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000010,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000011,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000012,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000013,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000015,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000017,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000018,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000019,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000021,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000023,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000024,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000025,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000026,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000027,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000028,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000029,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000030,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000031,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000034,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000035,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000036,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000037,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000038,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000039,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000041,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000042,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000043,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000044,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000045,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000046,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000047,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000048,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000049,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000051,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000052,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000053,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000054,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000055,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000056,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000058,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000059,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000060,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000061,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000062,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000063,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000064,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000065,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000066,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000067,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000069,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000070,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000071,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000072,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000073,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000075,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000076,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000077,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000078,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000079,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000080,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000082,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000083,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000084,sunda-tsunami,tier3,train,False,7,7,True,True,True
sunda-tsunami_00000085,sunda-tsunami,tier3,train,False,7,7,True,True,True
